Year,Player,Pos,Age,Tm,G,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,3P%,FT%,Pick,GS%,FGA/48,3PA/48,FTA/48,PF/48,MPG
2015.0,Brandon Rush,SG,29.0,GSW,33.0,0.255,0.5,0.204,8.2,5.4,0.9,3.3,15.8,11.2,-0.3,-0.055999999999999994,0.111,0.455,13.0,0.0,9.564575645756458,4.782287822878229,1.9483394833948338,4.782287822878229,8.212121212121213
2015.0,Brendan Haywood,C,35.0,CLE,22.0,0.49,0.0,0.433,14.0,2.5,0.9,6.6,21.9,17.3,0.0,0.008,0.05,0.5379999999999999,20.0,0.045454545454545456,12.100840336134453,0.0,5.243697478991597,6.857142857142857,5.409090909090909
2015.0,Brian Roberts,PG,29.0,CHO,72.0,0.495,0.42700000000000005,0.16399999999999998,4.5,20.3,1.3,0.4,10.5,18.6,1.8,0.064,0.321,0.892,61.0,0.1388888888888889,16.31278195488722,6.965413533834587,2.6706766917293234,2.706766917293233,18.47222222222222
2015.0,Brook Lopez,C,26.0,BRK,72.0,0.5579999999999999,0.01,0.278,14.3,4.5,1.1,4.8,8.6,26.3,7.0,0.159,0.1,0.8140000000000001,10.0,0.6111111111111112,22.56,0.2285714285714286,6.2628571428571425,4.708571428571428,29.166666666666668
2015.0,C.J. McCollum,SG,23.0,POR,62.0,0.534,0.381,0.2,5.0,10.3,2.3,0.6,10.8,20.5,1.8,0.08900000000000001,0.396,0.6990000000000001,10.0,0.04838709677419355,18.00616649537513,6.857142857142857,3.6012332990750258,3.9958890030832475,15.693548387096774
2015.0,C.J. Miles,SG,27.0,IND,70.0,0.525,0.539,0.195,6.4,7.1,1.7,1.1,7.5,23.9,3.6,0.09300000000000001,0.345,0.807,34.0,0.5714285714285714,21.56219445953286,11.62846279196089,4.197718631178708,3.4416078218359587,26.3
2015.0,C.J. Watson,PG,30.0,IND,57.0,0.581,0.42,0.4,6.3,23.3,2.1,0.5,16.9,18.8,4.0,0.135,0.4,0.826,61.0,0.3684210526315789,14.075949367088608,5.907172995780591,5.637130801687764,3.6118143459915615,24.94736842105263
2015.0,C.J. Wilcox,SG,24.0,LAC,21.0,0.527,0.5,0.053,3.9,12.0,1.5,0.8,20.5,21.8,0.0,-0.024,0.368,0.7341002284843817,28.0,0.0,18.05940594059406,9.02970297029703,0.9504950495049505,3.326732673267327,4.809523809523809
2015.0,Carl Landry,PF,31.0,SAC,70.0,0.578,0.0,0.40700000000000003,12.8,3.6,0.6,1.1,11.0,18.1,2.8,0.11199999999999999,0.05,0.82,31.0,0.21428571428571427,14.859060402684564,0.0,6.0402684563758395,5.315436241610739,17.02857142857143
2015.0,Carlos Boozer,PF,33.0,LAL,71.0,0.517,0.0,0.20199999999999999,15.7,10.3,1.2,0.6,10.2,23.7,2.2,0.062,0.05,0.627,34.0,0.36619718309859156,21.078014184397162,0.0,4.25531914893617,5.219858156028369,23.830985915492956
2015.0,Carmelo Anthony,SF,30.0,NYK,40.0,0.531,0.222,0.294,10.7,18.0,1.5,1.0,8.9,32.2,2.9,0.09699999999999999,0.341,0.797,3.0,1.0,27.092436974789916,6.016806722689076,7.966386554621849,2.9243697478991595,35.7
2015.0,Caron Butler,SF,34.0,DET,78.0,0.544,0.5529999999999999,0.154,6.6,7.3,1.4,0.2,10.4,12.9,2.4,0.07,0.379,0.902,10.0,0.2692307692307692,11.711645101663587,6.4768946395563765,1.8040665434380776,3.548983364140481,20.807692307692307
2015.0,Cartier Martin,SF,30.0,DET,23.0,0.34,0.623,0.0,5.5,8.0,0.8,0.4,8.6,13.0,-0.2,-0.053,0.182,0.7341002284843817,61.0,0.0,12.848484848484848,8.0,0.0,4.848484848484849,8.608695652173912
2015.0,Chandler Parsons,SF,26.0,DAL,66.0,0.5670000000000001,0.419,0.233,8.1,11.4,1.6,0.7,9.5,20.6,5.5,0.121,0.38,0.72,38.0,1.0,18.203110704483073,7.61939615736505,4.237877401646843,3.0741079597438246,33.121212121212125
2015.0,Channing Frye,PF,31.0,ORL,75.0,0.546,0.71,0.07200000000000001,8.9,7.4,1.3,1.7,13.4,14.1,2.1,0.053,0.39299999999999996,0.8859999999999999,8.0,0.68,12.500534759358288,8.881283422459893,0.8983957219251336,4.9026737967914436,24.933333333333334
2015.0,Charlie Villanueva,PF,30.0,DAL,64.0,0.534,0.61,0.09699999999999999,12.1,4.7,1.1,2.6,6.9,26.7,1.4,0.096,0.376,0.5710000000000001,7.0,0.015625,25.628318584070797,15.646017699115044,2.47787610619469,4.530973451327434,10.59375
2015.0,Chase Budinger,SF,26.0,MIN,67.0,0.537,0.36700000000000005,0.20800000000000002,8.8,8.0,1.7,0.6,10.3,16.3,1.3,0.049,0.364,0.8270000000000001,44.0,0.05970149253731343,14.556765163297044,5.3374805598755835,3.0233281493001556,2.687402799377916,19.19402985074627
2015.0,Chris Andersen,C,36.0,MIA,60.0,0.622,0.063,0.551,15.9,6.1,1.2,4.6,13.5,12.3,3.6,0.151,0.308,0.667,61.0,0.3333333333333333,8.777385159010601,0.5512367491166078,4.833922261484099,3.7314487632508833,18.866666666666667
2015.0,Chris Bosh,C,30.0,MIA,44.0,0.5479999999999999,0.226,0.311,12.0,12.0,1.4,1.4,10.1,28.4,3.6,0.111,0.375,0.772,4.0,1.0,22.982005141388175,5.182519280205655,7.156812339331619,2.12853470437018,35.36363636363637
2015.0,Chris Copeland,SF,30.0,IND,50.0,0.46799999999999997,0.539,0.145,7.4,9.9,0.7,1.0,15.2,21.3,-0.1,-0.008,0.311,0.733,61.0,0.24,17.971014492753625,9.681159420289855,2.608695652173913,4.521739130434783,16.56
2015.0,Chris Kaman,C,32.0,POR,74.0,0.537,0.0,0.18600000000000003,18.5,7.8,0.7,2.8,15.4,22.5,3.3,0.11199999999999999,0.05,0.706,6.0,0.17567567567567569,18.84978540772532,0.0,3.5021459227467813,4.8068669527897,18.89189189189189
2015.0,Chris Paul,PG,29.0,LAC,82.0,0.596,0.298,0.27399999999999997,7.4,47.4,2.8,0.4,12.7,23.7,16.1,0.27,0.39799999999999996,0.9,4.0,1.0,19.65698284914246,5.863493174658733,5.393069653482674,3.4105705285264265,34.84146341463415
2015.0,Chuck Hayes,C,31.0,TOR,29.0,0.49200000000000005,0.0,0.239,11.5,11.3,2.0,1.3,13.6,10.4,0.5,0.091,0.05,0.545,61.0,0.0,8.658823529411764,0.0,2.0705882352941174,6.964705882352941,8.793103448275861
2015.0,Cleanthony Early,SF,23.0,NYK,39.0,0.447,0.39299999999999996,0.22399999999999998,8.7,9.1,2.0,1.5,14.5,19.6,-0.4,-0.03,0.262,0.75,34.0,0.1794871794871795,15.876352395672333,6.231839258114373,3.561051004636785,4.228748068006182,16.58974358974359
2015.0,Cody Zeller,C,22.0,CHO,62.0,0.53,0.003,0.44,13.4,10.9,1.2,2.6,12.2,15.6,3.8,0.12300000000000001,0.05,0.774,4.0,0.7258064516129032,12.04034969737727,0.03227975790181574,5.293880295897781,5.035642232683255,23.983870967741936
2015.0,Cole Aldrich,C,26.0,NYK,61.0,0.513,0.0,0.213,20.0,13.3,2.0,5.5,15.2,18.3,2.2,0.107,0.05,0.7809999999999999,11.0,0.26229508196721313,14.803278688524589,0.0,3.1475409836065573,6.0,16.0
2015.0,Corey Brewer,SF,28.0,HOU,80.0,0.507,0.292,0.281,7.9,13.8,2.7,0.7,12.7,21.6,3.1,0.071,0.268,0.743,61.0,0.2125,18.51461427886919,5.404887398179205,5.197891710589363,3.9789171058936272,26.0875
2015.0,Cory Jefferson,PF,24.0,BRK,50.0,0.48,0.09,0.32299999999999995,15.3,4.8,1.0,3.2,9.5,18.1,0.8,0.071,0.133,0.574,60.0,0.02,15.096045197740114,1.3559322033898304,4.88135593220339,5.514124293785311,10.62
2015.0,Cory Joseph,PG,23.0,SAS,79.0,0.564,0.107,0.348,7.5,19.7,1.6,0.9,12.4,17.0,4.5,0.149,0.364,0.7340000000000001,29.0,0.17721518987341772,13.662049861495845,1.4626038781163435,4.753462603878116,3.490304709141274,18.27848101265823
2015.0,Courtney Lee,SG,29.0,MEM,77.0,0.555,0.348,0.201,4.3,9.8,1.7,0.4,10.0,15.2,4.8,0.099,0.402,0.86,22.0,0.961038961038961,13.111299915038233,4.567544604927782,2.630416312659303,2.630416312659303,30.571428571428573
2015.0,D.J. Augustin,PG,27.0,DET,82.0,0.527,0.38,0.317,4.4,28.2,1.3,0.1,16.4,19.8,3.4,0.083,0.337,0.868,9.0,0.17073170731707318,15.81262729124236,6.012219959266802,5.010183299389002,2.2729124236252547,23.951219512195124
2015.0,Dahntay Jones,SF,34.0,LAC,33.0,0.406,0.19,0.524,5.0,2.1,1.2,0.0,3.7,9.8,0.0,0.013000000000000001,0.05,0.818,20.0,0.0,8.195121951219512,1.5609756097560976,4.2926829268292686,8.97560975609756,3.727272727272727
2015.0,Damian Lillard,PG,24.0,POR,82.0,0.56,0.42100000000000004,0.293,6.9,29.0,1.7,0.5,12.6,26.9,10.6,0.174,0.34299999999999997,0.8640000000000001,6.0,1.0,22.317948717948717,9.386666666666667,6.5312820512820515,2.6912820512820517,35.670731707317074
2015.0,Damjan Rudez,SF,28.0,IND,68.0,0.591,0.6459999999999999,0.087,2.5,7.9,0.8,0.4,14.7,13.8,1.3,0.061,0.406,0.696,61.0,0.029411764705882353,12.05730659025788,7.793696275071634,1.0544412607449856,3.621776504297994,15.397058823529411
2015.0,Danilo Gallinari,SF,26.0,DEN,59.0,0.563,0.53,0.336,8.3,9.4,1.6,1.1,8.0,21.5,3.9,0.132,0.355,0.895,6.0,0.4576271186440678,19.11921458625526,10.131837307152875,6.429172510518935,3.164095371669004,24.16949152542373
2015.0,Danny Granger,SF,31.0,MIA,30.0,0.527,0.519,0.228,7.8,4.4,1.1,0.8,11.9,15.5,0.6,0.046,0.35700000000000004,0.757,17.0,0.2,12.68515497553018,6.577487765089723,2.897226753670473,5.246329526916803,20.433333333333334
2015.0,Danny Green,SG,27.0,SAS,81.0,0.596,0.619,0.172,8.4,10.3,2.2,2.8,10.5,17.5,7.8,0.163,0.418,0.8740000000000001,46.0,0.9876543209876543,15.321799307958479,9.487889273356402,2.6366782006920415,3.384083044982699,28.54320987654321
2015.0,Dante Cunningham,PF,27.0,NOP,66.0,0.473,0.028999999999999998,0.139,8.8,4.4,1.5,1.7,8.9,10.9,1.6,0.047,0.1,0.617,33.0,0.4090909090909091,9.849878934624698,0.29055690072639223,1.3656174334140436,2.9346246973365617,25.03030303030303
2015.0,Dante Exum,PG,19.0,UTA,82.0,0.457,0.635,0.077,4.2,16.6,1.2,0.6,21.5,13.8,-0.1,-0.003,0.314,0.625,5.0,0.5,10.989543203082004,6.974133186571271,0.8453494771601541,3.8833241607044577,22.158536585365855
2015.0,Darius Morris,PG,24.0,BRK,38.0,0.377,0.311,0.085,5.1,24.7,1.6,0.0,16.0,20.0,-0.4,-0.068,0.212,0.7341002284843817,41.0,0.0,17.016722408026755,5.297658862876254,1.4448160535117056,3.2107023411371234,7.868421052631579
2015.0,Darrell Arthur,PF,26.0,DEN,58.0,0.466,0.28600000000000003,0.154,9.3,9.3,2.4,2.1,10.3,20.0,0.9,0.042,0.23600000000000002,0.78,27.0,0.06896551724137931,18.655870445344128,5.34412955465587,2.866396761133603,7.093117408906883,17.03448275862069
2015.0,Darren Collison,PG,27.0,SAC,45.0,0.575,0.293,0.335,5.2,27.2,2.2,0.7,15.1,20.9,3.8,0.11599999999999999,0.373,0.7879999999999999,21.0,1.0,16.86900958466454,4.938019169329074,5.643450479233227,2.9137380191693287,34.77777777777778
2015.0,David Lee,PF,31.0,GSW,49.0,0.541,0.006,0.332,15.3,13.7,1.7,2.1,12.0,19.6,3.2,0.168,0.05,0.654,30.0,0.08163265306122448,16.61946902654867,0.10619469026548672,5.522123893805309,4.407079646017699,18.448979591836736
2015.0,David West,PF,34.0,IND,66.0,0.508,0.028999999999999998,0.235,13.1,20.1,1.3,2.0,13.7,21.0,4.3,0.10800000000000001,0.2,0.7390000000000001,18.0,1.0,17.37625329815303,0.5065963060686016,4.078100263852242,4.052770448548813,28.71212121212121
2015.0,DeAndre Jordan,C,26.0,LAC,82.0,0.638,0.006999999999999999,0.882,24.5,3.2,1.5,5.4,12.8,13.6,12.8,0.217,0.05,0.397,35.0,1.0,9.08936170212766,0.06808510638297872,8.017021276595745,4.170212765957447,34.390243902439025
2015.0,DeJuan Blair,PF,25.0,WAS,29.0,0.469,0.0,0.105,17.5,2.6,2.0,0.4,17.9,18.3,0.1,0.033,0.05,0.7341002284843817,37.0,0.0,15.2,0.0,1.6,10.933333333333334,6.206896551724138
2015.0,DeMar DeRozan,SG,25.0,TOR,60.0,0.51,0.08900000000000001,0.43799999999999994,7.6,17.0,1.8,0.4,10.4,28.4,4.0,0.09,0.284,0.8320000000000001,9.0,1.0,22.628571428571426,2.0114285714285716,9.92,2.7885714285714287,35.0
2015.0,DeMarcus Cousins,C,24.0,SAC,59.0,0.545,0.008,0.508,21.1,20.4,2.3,4.0,16.3,34.1,6.0,0.14400000000000002,0.05,0.782,5.0,1.0,25.41877794336811,0.19076005961251863,12.900149031296571,5.7466467958271235,34.11864406779661
2015.0,DeMarre Carroll,SF,28.0,ATL,70.0,0.603,0.466,0.27699999999999997,9.7,8.3,2.2,0.7,9.3,16.9,7.0,0.154,0.395,0.7020000000000001,27.0,0.9857142857142858,14.318867062585657,6.666057560529922,3.9689355870260394,3.3768844221105527,31.271428571428572
2015.0,Dennis Schroder,PG,21.0,ATL,77.0,0.516,0.223,0.26899999999999996,6.2,34.6,1.7,0.2,16.8,27.0,2.5,0.08,0.35100000000000003,0.8270000000000001,17.0,0.12987012987012986,21.055408970976252,4.686015831134565,5.66754617414248,4.021108179419525,19.68831168831169
2015.0,Deron Williams,PG,30.0,BRK,68.0,0.504,0.307,0.313,6.3,33.7,1.6,0.6,14.9,22.3,3.6,0.083,0.36700000000000005,0.8340000000000001,3.0,0.8088235294117647,17.506149479659413,5.381267738883633,5.4720908230842005,3.56480605487228,31.08823529411765
2015.0,Derrick Favors,PF,23.0,UTA,74.0,0.5579999999999999,0.006999999999999999,0.36200000000000004,15.4,9.4,1.4,4.3,10.2,23.8,8.3,0.175,0.05,0.669,3.0,1.0,19.326315789473682,0.12631578947368421,6.989473684210527,4.421052631578947,30.81081081081081
2015.0,Derrick Rose,PG,26.0,CHI,51.0,0.493,0.325,0.22399999999999998,5.7,30.7,1.2,0.8,14.9,31.7,1.2,0.038,0.28,0.813,1.0,1.0,26.19607843137255,8.501960784313725,5.866666666666666,1.9764705882352942,30.0
2015.0,Derrick Williams,PF,23.0,SAC,74.0,0.54,0.322,0.40399999999999997,7.8,5.6,1.2,0.2,8.9,18.9,2.1,0.069,0.314,0.684,2.0,0.08108108108108109,15.923392612859097,5.1217510259917916,6.435020519835842,2.1997264021887823,19.756756756756758
2015.0,Devin Harris,PG,31.0,DAL,76.0,0.5589999999999999,0.508,0.309,4.4,20.4,2.3,0.7,12.5,18.0,4.2,0.12,0.35700000000000004,0.815,5.0,0.039473684210526314,14.927002967359051,7.577448071216617,4.614836795252225,4.187537091988131,22.17105263157895
2015.0,Dewayne Dedmon,C,25.0,ORL,59.0,0.568,0.006,0.395,19.7,1.6,1.0,4.8,21.1,13.0,1.7,0.099,0.05,0.531,61.0,0.2542372881355932,9.202366863905326,0.056804733727810655,3.635502958579882,8.009467455621301,14.322033898305085
2015.0,Dion Waiters,SG,23.0,OKC,80.0,0.46,0.26,0.182,4.8,11.9,2.1,0.8,10.0,22.5,1.1,0.025,0.297,0.68,4.0,0.2875,20.565217391304348,5.3478260869565215,3.7391304347826084,3.3695652173913047,27.6
2015.0,Dirk Nowitzki,PF,36.0,DAL,77.0,0.56,0.258,0.272,11.0,10.4,0.9,1.2,6.5,24.9,7.2,0.152,0.38,0.882,9.0,1.0,22.33829973707274,5.763365468886941,6.078878177037687,3.3654688869412794,29.636363636363637
2015.0,Donald Sloan,PG,27.0,IND,53.0,0.503,0.369,0.217,7.1,27.5,1.1,0.0,14.3,18.6,2.0,0.085,0.313,0.779,61.0,0.39622641509433965,15.392953929539296,5.6802168021680215,3.338753387533875,2.037940379403794,20.88679245283019
2015.0,Donatas Motiejunas,PF,24.0,HOU,71.0,0.5529999999999999,0.19,0.237,11.4,10.8,1.4,1.3,13.7,19.1,4.7,0.11,0.368,0.602,20.0,0.8732394366197183,16.49484536082474,3.1340206185567014,3.911634756995582,4.783505154639176,28.690140845070424
2015.0,Dorell Wright,SF,29.0,POR,48.0,0.525,0.568,0.221,10.0,10.2,1.7,1.3,7.9,17.1,1.6,0.128,0.38,0.81,19.0,0.041666666666666664,15.405405405405405,8.756756756756756,3.4054054054054053,4.45945945945946,12.333333333333334
2015.0,Doug McDermott,SF,23.0,CHI,36.0,0.48,0.38299999999999995,0.14,7.3,3.0,0.6,0.2,13.0,18.3,0.0,-0.005,0.317,0.667,11.0,0.0,16.0,6.130841121495326,2.2429906542056073,4.336448598130841,8.916666666666666
2015.0,Draymond Green,PF,24.0,GSW,79.0,0.54,0.43,0.261,14.0,16.1,2.4,2.9,13.5,17.2,8.5,0.163,0.337,0.66,35.0,1.0,14.746987951807228,6.342168674698795,3.855421686746988,4.877108433734939,31.518987341772153
2015.0,Drew Gooden,PF,33.0,WAS,51.0,0.469,0.214,0.159,14.5,8.6,1.2,0.8,8.7,17.0,1.7,0.094,0.39,0.773,4.0,0.13725490196078433,15.333333333333332,3.2777777777777777,2.444444444444444,5.055555555555555,16.941176470588236
2015.0,Dwight Howard,C,29.0,HOU,41.0,0.596,0.005,0.6409999999999999,19.5,7.3,1.1,3.4,17.5,23.3,3.6,0.14,0.05,0.528,1.0,1.0,16.601798855273916,0.07849550286181521,10.636140637775961,5.376941946034342,29.829268292682926
2015.0,Dwight Powell,PF,23.0,DAL,29.0,0.552,0.16399999999999998,0.493,11.6,5.5,1.9,2.1,11.9,17.5,0.6,0.122,0.273,0.758,45.0,0.0,13.627118644067798,2.2372881355932206,6.711864406779661,8.135593220338983,8.137931034482758
2015.0,Dwyane Wade,SG,33.0,MIA,62.0,0.534,0.094,0.341,6.7,32.1,2.0,0.9,14.4,34.7,3.5,0.086,0.284,0.768,5.0,1.0,26.398782343987822,2.4840182648401825,9.010654490106544,2.557077625570776,31.79032258064516
2015.0,E'Twaun Moore,SG,25.0,CHI,56.0,0.504,0.273,0.14400000000000002,5.0,10.4,2.1,0.9,8.7,14.4,0.8,0.08,0.342,0.6,55.0,0.0,13.238095238095239,3.6190476190476186,1.9047619047619047,4.285714285714286,9.0
2015.0,Ed Davis,PF,25.0,LAL,79.0,0.594,0.0,0.40299999999999997,18.0,8.3,1.4,4.3,9.5,14.8,6.3,0.16399999999999998,0.05,0.48700000000000004,13.0,0.3037974683544304,12.234782608695653,0.0,4.930434782608696,5.269565217391305,23.29113924050633
2015.0,Ekpe Udoh,PF,27.0,LAC,33.0,0.519,0.0,0.375,11.4,8.5,3.2,4.5,20.0,12.3,0.3,0.10099999999999999,0.05,0.7341002284843817,6.0,0.0,9.0,0.0,3.375,7.5,3.878787878787879
2015.0,Elfrid Payton,PG,20.0,ORL,82.0,0.456,0.059000000000000004,0.302,7.9,32.6,2.9,0.7,20.2,18.3,2.3,0.044000000000000004,0.262,0.551,10.0,0.7682926829268293,13.653676175170752,0.8099638408999599,4.126958617918842,3.721976697468863,30.353658536585368
2015.0,Elijah Millsap,SG,27.0,UTA,47.0,0.45,0.37799999999999995,0.361,9.4,9.7,3.2,1.4,19.5,17.0,0.4,0.02,0.311,0.674,61.0,0.10638297872340426,12.363636363636363,4.675324675324676,4.467532467532467,6.441558441558442,19.659574468085108
2015.0,Elton Brand,C,35.0,ATL,36.0,0.457,0.011000000000000001,0.242,11.8,6.4,1.8,4.3,14.6,11.6,0.7,0.07,0.05,0.522,1.0,0.1111111111111111,9.382716049382715,0.09876543209876544,2.271604938271605,5.333333333333333,13.5
2015.0,Enes Kanter,C,22.0,UTA,75.0,0.564,0.048,0.252,17.6,4.8,0.9,1.1,12.3,24.7,6.4,0.145,0.35600000000000004,0.782,3.0,0.9866666666666667,20.863700234192038,1.0117096018735363,5.260889929742389,4.249180327868852,28.466666666666665
2015.0,Eric Bledsoe,PG,25.0,PHO,81.0,0.555,0.26,0.42200000000000004,8.3,27.9,2.3,1.2,18.1,23.7,7.0,0.11900000000000001,0.324,0.8,18.0,1.0,17.93142857142857,4.662857142857143,7.5600000000000005,3.24,34.5679012345679
2015.0,Eric Gordon,SG,26.0,NOP,61.0,0.544,0.45399999999999996,0.192,4.5,17.6,1.3,0.5,14.0,19.8,2.9,0.069,0.44799999999999995,0.805,7.0,0.9836065573770492,16.50743310208127,7.492566897918731,3.1635282457879086,3.448959365708622,33.08196721311475
2015.0,Erick Green,PG,23.0,DEN,43.0,0.436,0.29,0.07400000000000001,4.1,15.1,1.5,0.0,7.7,19.1,0.0,0.0,0.298,0.833,46.0,0.023255813953488372,18.965853658536588,5.502439024390244,1.404878048780488,3.0439024390243903,9.534883720930232
2015.0,Ersan Ilyasova,PF,27.0,MIL,58.0,0.5539999999999999,0.341,0.192,12.0,7.4,1.4,1.2,6.9,22.1,4.0,0.146,0.389,0.645,36.0,0.6206896551724138,20.269901440485217,6.914329037149356,3.8938589840788476,5.422289613343442,22.74137931034483
2015.0,Evan Fournier,SG,22.0,ORL,58.0,0.546,0.391,0.256,5.2,11.5,1.2,0.1,11.4,19.7,2.1,0.059000000000000004,0.37799999999999995,0.728,20.0,0.5517241379310345,16.61649608669476,6.5021071643588195,4.2480433473810955,3.3521974714027696,28.637931034482758
2015.0,Evan Turner,SG,26.0,BOS,82.0,0.48200000000000004,0.16,0.18899999999999997,10.1,30.0,1.8,0.7,19.7,19.5,2.5,0.054000000000000006,0.27699999999999997,0.752,2.0,0.6951219512195121,15.84424778761062,2.527433628318584,2.994690265486726,3.823008849557522,27.5609756097561
2015.0,Festus Ezeli,C,25.0,GSW,46.0,0.58,0.0,0.561,16.6,2.5,0.7,6.2,15.6,17.7,1.7,0.159,0.05,0.628,30.0,0.15217391304347827,13.238095238095239,0.0,7.428571428571429,7.333333333333334,10.956521739130435
2015.0,Furkan Aldemir,PF,23.0,PHI,41.0,0.517,0.064,0.34600000000000003,17.7,8.3,1.6,2.4,15.9,8.6,1.4,0.122,0.05,0.48100000000000004,53.0,0.21951219512195122,6.933333333333333,0.4444444444444444,2.4000000000000004,8.533333333333333,13.170731707317072
2015.0,Garrett Temple,SG,28.0,WAS,52.0,0.534,0.518,0.282,6.9,11.0,2.9,1.0,15.1,13.9,1.5,0.1,0.375,0.7290000000000001,61.0,0.34615384615384615,11.10204081632653,5.746938775510204,3.1346938775510207,4.963265306122449,14.134615384615385
2015.0,Gary Harris,SG,20.0,DEN,55.0,0.395,0.475,0.217,4.8,5.9,2.7,0.8,13.8,16.6,-0.7,-0.046,0.204,0.745,19.0,0.10909090909090909,14.486787204450625,6.876216968011127,3.1376912378303197,4.739916550764951,13.072727272727272
2015.0,Gary Neal,SG,30.0,CHO,54.0,0.483,0.326,0.268,6.0,14.5,1.0,0.1,10.4,23.8,0.6,0.023,0.305,0.867,61.0,0.018518518518518517,20.23805532271584,6.598491198658843,5.4316848281642915,3.540653813914501,22.09259259259259
2015.0,George Hill,PG,28.0,IND,43.0,0.579,0.361,0.267,7.8,31.4,1.8,0.9,10.3,23.8,5.4,0.203,0.358,0.79,26.0,0.8372093023255814,20.26835043409629,7.3117600631412785,5.417521704814522,4.205209155485399,29.46511627906977
2015.0,Gerald Green,SG,29.0,PHO,74.0,0.532,0.49700000000000005,0.154,7.0,10.9,1.4,0.6,11.1,28.4,1.9,0.065,0.354,0.825,18.0,0.05405405405405406,25.82572614107884,12.846473029045644,3.983402489626556,4.813278008298756,19.54054054054054
2015.0,Gerald Wallace,SF,32.0,BOS,32.0,0.431,0.08800000000000001,0.441,10.9,5.1,2.6,1.1,30.7,9.0,0.1,0.013999999999999999,0.05,0.4,25.0,0.0,5.706293706293707,0.5034965034965035,2.5174825174825175,3.1888111888111887,8.9375
2015.0,Giannis Antetokounmpo,SG,20.0,MIL,81.0,0.552,0.055999999999999994,0.445,12.2,13.1,1.5,2.8,15.6,19.6,6.2,0.11699999999999999,0.159,0.741,15.0,0.8765432098765432,14.734356552538372,0.8311688311688312,6.554899645808737,4.798110979929161,31.37037037037037
2015.0,Glen Davis,PF,29.0,LAC,74.0,0.495,0.016,0.373,10.5,6.3,2.3,1.9,11.6,16.7,1.4,0.07200000000000001,0.05,0.632,35.0,0.0,13.53982300884956,0.21238938053097345,5.044247787610619,7.008849557522124,12.216216216216216
2015.0,Goran Dragic,SG-PG,28.0,PHO,78.0,0.5770000000000001,0.258,0.23399999999999999,5.9,22.8,1.5,0.5,13.5,21.8,6.8,0.12300000000000001,0.34700000000000003,0.774,45.0,1.0,18.21818181818182,4.709090909090909,4.254545454545455,3.545454545454546,33.84615384615385
2015.0,Gordon Hayward,SF,24.0,UTA,76.0,0.5670000000000001,0.304,0.425,8.2,21.7,2.2,0.9,13.8,26.2,8.7,0.159,0.364,0.812,9.0,1.0,19.929717341482046,6.050420168067227,8.470588235294118,2.40183346065699,34.44736842105263
2015.0,Gorgui Dieng,C,25.0,MIN,73.0,0.573,0.012,0.47700000000000004,15.9,10.5,1.6,4.5,16.9,15.0,4.9,0.10800000000000001,0.05,0.7829999999999999,21.0,0.6712328767123288,11.20656634746922,0.13132694938440492,5.3406292749658,4.114911080711354,30.041095890410958
2015.0,Greg Monroe,PF,24.0,DET,69.0,0.5489999999999999,0.0,0.39399999999999996,17.9,11.7,1.9,1.3,13.0,23.9,6.8,0.153,0.05,0.75,7.0,0.8260869565217391,19.159569489939166,0.0,7.547028544688816,3.3242863827795976,30.971014492753625
2015.0,Greg Smith,PF,24.0,DAL,42.0,0.605,0.0,0.7959999999999999,11.9,3.4,1.0,2.5,14.3,9.5,0.8,0.10800000000000001,0.05,0.513,50.0,0.047619047619047616,6.479338842975206,0.0,5.15702479338843,7.008264462809917,8.642857142857142
2015.0,Greivis Vasquez,PG,28.0,TOR,82.0,0.514,0.484,0.091,6.3,23.9,1.2,0.4,13.6,19.8,2.8,0.066,0.379,0.758,28.0,0.35365853658536583,17.47865394274234,8.462079357106981,1.591160220994475,4.267202410848819,24.28048780487805
2015.0,Harrison Barnes,SF,22.0,GSW,82.0,0.573,0.32799999999999996,0.22899999999999998,10.5,6.9,1.3,0.6,9.0,14.9,6.7,0.139,0.405,0.72,7.0,1.0,13.584124245038826,4.452113891285591,3.1061259706643662,3.023295944779983,28.26829268292683
2015.0,Hassan Whiteside,C,25.0,MIA,48.0,0.619,0.0,0.40299999999999997,25.4,1.0,1.2,9.2,11.3,21.1,5.3,0.221,0.05,0.5,33.0,0.6666666666666666,16.266199649737302,0.0,6.556917688266199,5.422066549912435,23.791666666666668
2015.0,Hedo Turkoglu,SF,35.0,LAC,62.0,0.602,0.7390000000000001,0.059000000000000004,7.9,7.5,1.4,0.8,13.1,14.2,1.2,0.081,0.43200000000000005,0.545,16.0,0.03225806451612903,12.8,9.463829787234044,0.7489361702127659,4.493617021276595,11.370967741935484
2015.0,Henry Sims,C,24.0,PHI,73.0,0.521,0.044000000000000004,0.273,13.9,10.7,1.4,1.7,15.0,20.6,2.1,0.07200000000000001,0.182,0.774,61.0,0.4383561643835616,17.223731236597573,0.7548248749106504,4.700500357398141,4.631879914224446,19.164383561643834
2015.0,Henry Walker,SF,27.0,MIA,24.0,0.49700000000000005,0.7859999999999999,0.107,7.8,7.2,2.0,1.2,12.0,15.0,0.5,0.039,0.341,0.778,61.0,0.5416666666666666,12.840764331210192,10.089171974522294,1.3757961783439492,5.80891719745223,26.166666666666668
